tweet_id,sentiment,sentiment_confidence,negativereason_confidence,name,retweet_count,tweet_coord,tweet_created,user_timezone
569029000000000000    ,negative,1,0.6809,alanzeino,0,,2015-02-20 23:00:24 -0800,Pacific Time (US & Canada)
569022000000000000    ,negative,1,1,khartline,0,,2015-02-20 22:34:27 -0800,Pacific Time (US & Canada)
569021000000000000    ,positive,1,,courtDMC,0,,2015-02-20 22:28:03 -0800,Central Time (US & Canada)
569018000000000000    ,neutral,0.6598,,woawABQ,0,,2015-02-20 22:18:41 -0800,
569012000000000000    ,positive,1,,Cydney_Chase,0,,2015-02-20 21:52:51 -0800,Pacific Time (US & Canada)
568989000000000000    ,neutral,1,,AirlineFuel,0,,2015-02-20 20:22:04 -0800,Sydney
568977000000000000    ,neutral,1,,OriginalTuna,0,,2015-02-20 19:36:07 -0800,Central Time (US & Canada)
568977000000000000    ,neutral,0.6701,,ImThankfulRadio,0,"[0.0, 0.0]",2015-02-20 19:35:04 -0800,Pacific Time (US & Canada)
568972000000000000    ,positive,1,,AnnaProsser,0,,2015-02-20 19:16:04 -0800,Pacific Time (US & Canada)
568946000000000000    ,negative,1,0.6765,HenryLucero,0,,2015-02-20 17:31:01 -0800,
568945000000000000    ,neutral,1,,daisy1016,0,,2015-02-20 17:28:16 -0800,Eastern Time (US & Canada)
568943000000000000    ,neutral,1,,TGSOFL,0,,2015-02-20 17:20:14 -0800,Eastern Time (US & Canada)
568942000000000000    ,negative,0.6965,0.3634,stephanieslome,0,,2015-02-20 17:16:37 -0800,Pacific Time (US & Canada)
568940000000000000    ,negative,1,0.6633,Alex_Ricardo,0,,2015-02-20 17:07:21 -0800,Eastern Time (US & Canada)
568930000000000000    ,positive,1,,djchuang,1,"[32.8454782, -96.8504585]",2015-02-20 16:27:32 -0800,Pacific Time (US & Canada)
568929000000000000    ,negative,0.6368,0.6368,miekd,0,,2015-02-20 16:23:44 -0800,Pacific Time (US & Canada)
568929000000000000    ,negative,1,0.6525,insideout,0,,2015-02-20 16:22:36 -0800,Central Time (US & Canada)
568929000000000000    ,neutral,1,,AirlineFuel,0,,2015-02-20 16:22:04 -0800,Sydney
568926000000000000    ,neutral,1,,fromtheleftseat,0,,2015-02-20 16:11:47 -0800,Arizona
568924000000000000    ,positive,0.6855,,AlyssaJenS,0,,2015-02-20 16:02:49 -0800,Pacific Time (US & Canada)
568921000000000000    ,neutral,0.6803,,Kevin_E_Park,0,,2015-02-20 15:50:19 -0800,Pacific Time (US & Canada)
568920000000000000    ,neutral,1,,FlexinFinessinB,0,,2015-02-20 15:48:45 -0800,Central Time (US & Canada)
568911000000000000    ,positive,1,,drsaadiaim,0,,2015-02-20 15:13:30 -0800,
568911000000000000    ,positive,1,,MaverickGamersX,0,,2015-02-20 15:10:29 -0800,
568902000000000000    ,negative,1,0.6761,MsReeseGirl,0,,2015-02-20 14:35:38 -0800,Pacific Time (US & Canada)
568898000000000000    ,neutral,1,,AirlineFuel,0,,2015-02-20 14:22:04 -0800,Sydney
568897000000000000    ,positive,1,,CanPOREOTICS,0,,2015-02-20 14:17:44 -0800,
568890000000000000    ,positive,0.6776,,MaverickGamersX,0,,2015-02-20 13:48:57 -0800,
568890000000000000    ,neutral,1,,LizaUtter,0,,2015-02-20 13:48:54 -0800,Pacific Time (US & Canada)
568885000000000000    ,neutral,1,,crj_lll,0,,2015-02-20 13:28:11 -0800,Pacific Time (US & Canada)
568882000000000000    ,negative,1,1,snellbell,0,,2015-02-20 13:16:56 -0800,Quito
568875000000000000    ,positive,1,,AcronymBex,0,,2015-02-20 12:47:39 -0800,Eastern Time (US & Canada)
568868000000000000    ,negative,0.6569,0.6569,SleeplessByte,0,"[0.0, 0.0]",2015-02-20 12:21:45 -0800,Amsterdam
568867000000000000    ,neutral,0.6773,0,AcronymBex,0,,2015-02-20 12:17:32 -0800,Eastern Time (US & Canada)
568865000000000000    ,neutral,0.642,0,notthatnathan,0,,2015-02-20 12:09:22 -0800,Eastern Time (US & Canada)
568865000000000000    ,neutral,1,,Sleubeau,0,"[39.24087254, -94.63994975]",2015-02-20 12:08:35 -0800,Central Time (US & Canada)
568856000000000000    ,neutral,0.6791,0,crj_lll,0,,2015-02-20 11:33:18 -0800,Pacific Time (US & Canada)
568854000000000000    ,negative,1,0.6421,Yorkshire_D,0,,2015-02-20 11:24:22 -0800,
568851000000000000    ,negative,1,0.6458,SaraBabs,0,,2015-02-20 11:13:34 -0800,Eastern Time (US & Canada)
568851000000000000    ,negative,1,0.6979,AdamSinger,0,"[0.0, 0.0]",2015-02-20 11:13:28 -0800,Central Time (US & Canada)
568848000000000000    ,neutral,1,,crj_lll,0,,2015-02-20 10:59:50 -0800,Pacific Time (US & Canada)
568846000000000000    ,neutral,1,,AirlineFuel,0,,2015-02-20 10:52:03 -0800,Sydney
568841000000000000    ,negative,1,0.3895,notthatnathan,0,,2015-02-20 10:32:51 -0800,Eastern Time (US & Canada)
568841000000000000    ,positive,1,,polaroidmisha,0,"[0.0, 0.0]",2015-02-20 10:32:12 -0800,Pacific Time (US & Canada)
568838000000000000    ,neutral,1,,AirlineFuel,0,,2015-02-20 10:22:07 -0800,Sydney
568838000000000000    ,neutral,1,,NazarFakih,0,,2015-02-20 10:20:27 -0800,Pacific Time (US & Canada)
568834000000000000    ,neutral,1,,JetBlueNews,0,,2015-02-20 10:05:06 -0800,Sydney
568830000000000000    ,neutral,1,,AirlineFuel,0,,2015-02-20 09:52:06 -0800,Sydney
568830000000000000    ,negative,1,0.6655,RobynMatza,0,"[0.0, 0.0]",2015-02-20 09:50:46 -0800,Eastern Time (US & Canada)
568829000000000000    ,neutral,0.6625,0,SocialMedia305,0,,2015-02-20 09:44:52 -0800,Eastern Time (US & Canada)
568828000000000000    ,neutral,1,,sbaaronson,0,,2015-02-20 09:42:45 -0800,
568825000000000000    ,negative,1,1,miekd,0,,2015-02-20 09:28:56 -0800,Pacific Time (US & Canada)
568824000000000000    ,neutral,1,,StevenMYoung,0,,2015-02-20 09:25:10 -0800,Eastern Time (US & Canada)
568816000000000000    ,positive,1,,thecompostcook,0,"[37.77465018, -122.44032176]",2015-02-20 08:53:23 -0800,Eastern Time (US & Canada)
568812000000000000    ,negative,1,1,snellbell,1,,2015-02-20 08:38:54 -0800,Quito
568811000000000000    ,negative,0.662,0.662,chrisaguiar88,0,,2015-02-20 08:36:16 -0800,
568806000000000000    ,positive,1,,matthewhirsch,0,,2015-02-20 08:13:40 -0800,Eastern Time (US & Canada)
568804000000000000    ,positive,0.6884,,GabriellaDago,0,,2015-02-20 08:06:55 -0800,Eastern Time (US & Canada)
568802000000000000    ,positive,0.6658,,AdamSinger,0,,2015-02-20 08:00:33 -0800,Central Time (US & Canada)
568801000000000000    ,neutral,0.375,0,GabriellaDago,0,,2015-02-20 07:54:14 -0800,Eastern Time (US & Canada)
568795000000000000    ,neutral,1,,MarcPerez,0,,2015-02-20 07:33:05 -0800,Pacific Time (US & Canada)
568795000000000000    ,positive,1,,JayRockerz,0,,2015-02-20 07:31:43 -0800,Eastern Time (US & Canada)
568793000000000000    ,neutral,1,,mlbkid162,0,,2015-02-20 07:21:19 -0800,
568791000000000000    ,positive,1,,Hwoodboy24,0,,2015-02-20 07:15:25 -0800,Pacific Time (US & Canada)
568790000000000000    ,negative,1,1,perMicah,0,,2015-02-20 07:11:57 -0800,Quito
568782000000000000    ,neutral,0.6529,,GabriellaDago,0,,2015-02-20 06:38:47 -0800,Eastern Time (US & Canada)
568776000000000000    ,negative,1,0.6667,perMicah,0,,2015-02-20 06:15:16 -0800,Quito
568770000000000000    ,negative,1,0.6237,iamnayr,0,,2015-02-20 05:50:31 -0800,Pacific Time (US & Canada)
568735000000000000    ,neutral,1,,gemmabow19,2,,2015-02-20 03:32:59 -0800,
568689000000000000    ,neutral,1,,BFPTravel,0,,2015-02-20 00:30:42 -0800,London
568663000000000000    ,negative,1,0.6596,davidhfe,0,,2015-02-19 22:47:14 -0800,Pacific Time (US & Canada)
568662000000000000    ,negative,1,0.6841,davidhfe,0,,2015-02-19 22:44:02 -0800,Pacific Time (US & Canada)
568646000000000000    ,neutral,0.6667,,chet,0,,2015-02-19 21:39:26 -0800,Pacific Time (US & Canada)
568643000000000000    ,positive,0.6809,,TMAnderson10,0,,2015-02-19 21:27:20 -0800,
568633000000000000    ,positive,1,,SSal,0,,2015-02-19 20:48:52 -0800,Eastern Time (US & Canada)
568632000000000000    ,neutral,0.6354,,SoleXclusive415,0,,2015-02-19 20:45:02 -0800,
568631000000000000    ,neutral,1,,SSal,0,,2015-02-19 20:39:00 -0800,Eastern Time (US & Canada)
568629000000000000    ,neutral,0.6742,0,SSal,0,,2015-02-19 20:33:04 -0800,Eastern Time (US & Canada)
568627000000000000    ,neutral,0.6745,,SoleXclusive415,1,,2015-02-19 20:22:06 -0800,
568609000000000000    ,negative,1,1,j_payton,0,,2015-02-19 19:10:57 -0800,Quito
568608000000000000    ,neutral,0.6461,,AQR415,0,,2015-02-19 19:06:21 -0800,Pacific Time (US & Canada)
568605000000000000    ,positive,0.6482,,SuuperG,0,,2015-02-19 18:57:58 -0800,Pacific Time (US & Canada)
568605000000000000    ,positive,1,,imacsweb,0,,2015-02-19 18:54:57 -0800,Pacific Time (US & Canada)
568603000000000000    ,positive,1,,SuuperG,0,,2015-02-19 18:48:00 -0800,Pacific Time (US & Canada)
568596000000000000    ,negative,1,0.6406,El_Nel_81,0,,2015-02-19 18:18:54 -0800,
568585000000000000    ,negative,0.6381,0.3279,zoelle,0,,2015-02-19 17:37:29 -0800,Pacific Time (US & Canada)
568580000000000000    ,neutral,0.6703,,FreyaBevan_Fund,1,,2015-02-19 17:16:21 -0800,
568577000000000000    ,neutral,0.6559,,traveldg,0,"[33.94696831, -118.40747994]",2015-02-19 17:05:53 -0800,
568577000000000000    ,negative,1,0.6543,joyabsalon,0,,2015-02-19 17:04:14 -0800,Eastern Time (US & Canada)
568572000000000000    ,neutral,0.6673,,adavidson26,0,,2015-02-19 16:46:25 -0800,Pacific Time (US & Canada)
568572000000000000    ,neutral,1,,FreyaBevan_Fund,1,,2015-02-19 16:44:08 -0800,
568554000000000000    ,positive,1,,SigmaRue,0,,2015-02-19 15:31:58 -0800,Pacific Time (US & Canada)
568544000000000000    ,positive,0.6875,,MNDNCH,0,,2015-02-19 14:51:54 -0800,Pacific Time (US & Canada)
568541000000000000    ,neutral,1,,AArt763,0,,2015-02-19 14:43:07 -0800,Arizona
568537000000000000    ,negative,0.6539,0.3461,conorjrogers,0,,2015-02-19 14:25:30 -0800,Eastern Time (US & Canada)
568532000000000000    ,negative,0.6558,0.6558,bonniecamp,1,,2015-02-19 14:06:59 -0800,
568527000000000000    ,negative,0.6596,0.3617,GaySkiWeek,0,,2015-02-19 13:45:37 -0800,Central Time (US & Canada)
568525000000000000    ,positive,1,,graveyardtravel,0,,2015-02-19 13:39:45 -0800,Tijuana
568522000000000000    ,negative,0.6436,0.324,taygarrett,0,,2015-02-19 13:27:10 -0800,Eastern Time (US & Canada)
568520000000000000    ,negative,0.3617,0.3617,jamonholmgren,0,,2015-02-19 13:18:18 -0800,Arizona
568519000000000000    ,negative,1,0.6723,BlackFlagShoppe,0,,2015-02-19 13:14:23 -0800,Central Time (US & Canada)
568518000000000000    ,negative,0.7223,0.7223,c_crubin,0,,2015-02-19 13:08:44 -0800,London
568517000000000000    ,neutral,0.6925,,fromtheleftseat,0,,2015-02-19 13:08:16 -0800,Arizona
568512000000000000    ,negative,1,0.6581,richeyvicious,0,,2015-02-19 12:45:39 -0800,
568511000000000000    ,negative,1,0.6725,richeyvicious,0,,2015-02-19 12:44:32 -0800,
568497000000000000    ,negative,0.654,0.3438,taygarrett,0,,2015-02-19 11:46:18 -0800,Eastern Time (US & Canada)
568496000000000000    ,neutral,1,,LondonBrushCo,0,,2015-02-19 11:42:17 -0800,Pacific Time (US & Canada)
568493000000000000    ,neutral,1,,sapnasparikh,0,,2015-02-19 11:29:52 -0800,
568491000000000000    ,positive,1,,alexster4324,0,,2015-02-19 11:24:12 -0800,
568490000000000000    ,positive,1,,beasharif,0,,2015-02-19 11:20:05 -0800,Pacific Time (US & Canada)
568484000000000000    ,neutral,1,,MajorPaayne,0,,2015-02-19 10:53:44 -0800,Central Time (US & Canada)
568483000000000000    ,neutral,0.6624,0,giannilee,0,,2015-02-19 10:53:21 -0800,Eastern Time (US & Canada)
568482000000000000    ,positive,1,,Rgulojr,0,,2015-02-19 10:47:21 -0800,Eastern Time (US & Canada)
568479000000000000    ,positive,0.6548,,_kristenicole_,0,,2015-02-19 10:33:33 -0800,Eastern Time (US & Canada)
568477000000000000    ,neutral,0.6696,,CuteMonsterDad,0,,2015-02-19 10:25:48 -0800,Central Time (US & Canada)
568473000000000000    ,neutral,1,,chase_f,0,,2015-02-19 10:10:32 -0800,Quito
568470000000000000    ,negative,0.6756,0.6756,danteusa1,0,,2015-02-19 09:59:30 -0800,
568464000000000000    ,negative,1,0.6899,wmrrock,0,,2015-02-19 09:35:28 -0800,Eastern Time (US & Canada)
568463000000000000    ,negative,1,1,wmrrock,0,"[0.0, 0.0]",2015-02-19 09:32:53 -0800,Eastern Time (US & Canada)
568461000000000000    ,positive,0.6888,,mightymeesh,0,,2015-02-19 09:22:02 -0800,
568459000000000000    ,negative,1,1,Matthewbenz,0,,2015-02-19 09:14:05 -0800,Pacific Time (US & Canada)
568457000000000000    ,negative,1,1,LondonBrushCo,0,,2015-02-19 09:08:38 -0800,Pacific Time (US & Canada)
568456000000000000    ,negative,1,1,mightymeesh,0,,2015-02-19 09:05:26 -0800,
568453000000000000    ,neutral,0.6837,,0504Traveller,0,,2015-02-19 08:50:54 -0800,Central Time (US & Canada)
568452000000000000    ,positive,0.6667,,KarinSLee,0,,2015-02-19 08:48:57 -0800,
568451000000000000    ,positive,0.6395,,EricLMitchell,0,,2015-02-19 08:46:06 -0800,Pacific Time (US & Canada)
568447000000000000    ,negative,1,1,fattbelly,0,,2015-02-19 08:29:12 -0800,
568440000000000000    ,neutral,0.6774,0,itsGREEKSAUSAGE,0,,2015-02-19 08:01:38 -0800,Eastern Time (US & Canada)
568437000000000000    ,positive,0.6618,,kzone7,0,,2015-02-19 07:50:15 -0800,Eastern Time (US & Canada)
568434000000000000    ,positive,1,,heatherbeckel,0,,2015-02-19 07:38:36 -0800,Central Time (US & Canada)
568432000000000000    ,neutral,1,,TLoui143,0,,2015-02-19 07:29:12 -0800,Central Time (US & Canada)
568430000000000000    ,positive,1,,marshman240,0,,2015-02-19 07:19:30 -0800,
568428000000000000    ,neutral,1,,chase_f,0,,2015-02-19 07:13:44 -0800,Quito
568423000000000000    ,negative,1,1,hungarianhc,0,"[0.0, 0.0]",2015-02-19 06:53:05 -0800,Alaska
568406000000000000    ,positive,1,,MarcSM,0,,2015-02-19 05:45:37 -0800,Eastern Time (US & Canada)
568393000000000000    ,positive,0.6871,,quackling,0,,2015-02-19 04:52:54 -0800,
568391000000000000    ,neutral,1,,tedreednc,0,,2015-02-19 04:46:09 -0800,Eastern Time (US & Canada)
568382000000000000    ,neutral,0.6811,,stevengcpa,0,,2015-02-19 04:10:40 -0800,Pacific Time (US & Canada)
568364000000000000    ,neutral,1,,DOHA_Insight,0,,2015-02-19 03:00:16 -0800,Quito
568349000000000000    ,neutral,1,,LibyaBizInfo,0,,2015-02-19 02:00:12 -0800,
568308000000000000    ,neutral,0.7026,0,AlgeriaTweets,0,,2015-02-18 23:15:05 -0800,Abu Dhabi
568304000000000000    ,positive,0.6724,,_raulll,0,,2015-02-18 22:58:33 -0800,
568280000000000000    ,positive,1,,TLoui143,0,,2015-02-18 21:24:43 -0800,Central Time (US & Canada)
568266000000000000    ,neutral,1,,mikeb51431,0,,2015-02-18 20:27:20 -0800,Arizona
568259000000000000    ,negative,0.6801,0.6801,gbone34,0,,2015-02-18 20:03:13 -0800,
568245000000000000    ,positive,1,,GeorgettePierre,0,,2015-02-18 19:07:06 -0800,Eastern Time (US & Canada)
568240000000000000    ,negative,0.6307,0.6307,edzme,0,,2015-02-18 18:47:14 -0800,
568239000000000000    ,positive,1,,Joaquin68443,0,,2015-02-18 18:41:58 -0800,
568219000000000000    ,negative,1,1,contimike,0,,2015-02-18 17:22:12 -0800,
568216000000000000    ,negative,1,1,contimike,0,,2015-02-18 17:11:34 -0800,
568209000000000000    ,neutral,1,,nschneble,0,,2015-02-18 16:42:43 -0800,Eastern Time (US & Canada)
568205000000000000    ,positive,1,,eganist,0,,2015-02-18 16:26:34 -0800,Eastern Time (US & Canada)
568203000000000000    ,neutral,1,,pointsguy,3,,2015-02-18 16:19:28 -0800,Central Time (US & Canada)
568200000000000000    ,neutral,0.3483,0,timlopez,0,,2015-02-18 16:05:47 -0800,Pacific Time (US & Canada)
568195000000000000    ,positive,1,,mirandahaustin,0,,2015-02-18 15:48:09 -0800,Central Time (US & Canada)
568193000000000000    ,neutral,0.639,,franks105,0,,2015-02-18 15:39:30 -0800,Pacific Time (US & Canada)
568190000000000000    ,positive,1,,iamDavidAustin,0,,2015-02-18 15:25:15 -0800,Pacific Time (US & Canada)
568175000000000000    ,negative,0.6727,0.6727,mekirkpatrick,0,,2015-02-18 14:26:30 -0800,Pacific Time (US & Canada)
568166000000000000    ,negative,1,1,jpf4986,0,,2015-02-18 13:50:03 -0800,
568158000000000000    ,negative,0.6702,0.6702,Pace6445,0,"[40.63767372, -74.11075451]",2015-02-18 13:18:41 -0800,
568150000000000000    ,neutral,0.6769,0,wmrrock,0,"[0.0, 0.0]",2015-02-18 12:48:46 -0800,Eastern Time (US & Canada)
568149000000000000    ,negative,0.6876,0.6876,HuntTreadwell,0,,2015-02-18 12:42:49 -0800,
568146000000000000    ,positive,1,,wmrrock,0,"[0.0, 0.0]",2015-02-18 12:32:54 -0800,Eastern Time (US & Canada)
568144000000000000    ,neutral,1,,jsamaudio,0,,2015-02-18 12:25:38 -0800,Pacific Time (US & Canada)
568143000000000000    ,neutral,1,,wmrrock,0,"[0.0, 0.0]",2015-02-18 12:18:28 -0800,Eastern Time (US & Canada)
568140000000000000    ,positive,1,,JCervantezzz,0,,2015-02-18 12:08:48 -0800,Pacific Time (US & Canada)
568140000000000000    ,positive,1,,GabriellaDago,0,,2015-02-18 12:08:28 -0800,Eastern Time (US & Canada)
568137000000000000    ,negative,1,1,wmrrock,0,"[0.0, 0.0]",2015-02-18 11:56:18 -0800,Eastern Time (US & Canada)
568133000000000000    ,negative,1,0.6989,matthew,0,,2015-02-18 11:40:21 -0800,Pacific Time (US & Canada)
568132000000000000    ,negative,0.6901,0.3802,mrpresident1776,0,,2015-02-18 11:37:27 -0800,
568123000000000000    ,neutral,0.6646,,elimae724,0,,2015-02-18 10:59:47 -0800,
568120000000000000    ,positive,1,,ctpsts,0,,2015-02-18 10:49:22 -0800,
568119000000000000    ,positive,1,,jhen_d,0,,2015-02-18 10:45:18 -0800,Mountain Time (US & Canada)
568114000000000000    ,neutral,0.663,,AUStinAirport,2,,2015-02-18 10:25:30 -0800,Mountain Time (US & Canada)
568105000000000000    ,neutral,0.6895,,reaganroy,1,,2015-02-18 09:47:27 -0800,Central Time (US & Canada)
568104000000000000    ,negative,0.6651,0.3413,onewil,0,"[0.0, 0.0]",2015-02-18 09:46:26 -0800,Pacific Time (US & Canada)
568101000000000000    ,neutral,0.6559,0,PlantFoodDude,0,,2015-02-18 09:35:01 -0800,Eastern Time (US & Canada)
568100000000000000    ,positive,1,,jtwiegele,0,,2015-02-18 09:30:30 -0800,
568100000000000000    ,neutral,1,,sporch62,0,,2015-02-18 09:29:50 -0800,
568095000000000000    ,positive,0.6655,,chrisdpatton,0,,2015-02-18 09:11:22 -0800,
568094000000000000    ,positive,0.6522,,stopasyougo,0,,2015-02-18 09:05:28 -0800,Central Time (US & Canada)
568088000000000000    ,neutral,1,,AlMehairiAUH,0,,2015-02-18 08:43:41 -0800,Abu Dhabi
568086000000000000    ,neutral,0.6632,,AwsmSpaceMonkey,0,,2015-02-18 08:34:07 -0800,Pacific Time (US & Canada)
568083000000000000    ,negative,1,0.3556,iamWalkerR,0,,2015-02-18 08:22:39 -0800,Central Time (US & Canada)
568079000000000000    ,negative,1,0.6326,MarcoFlavioM,0,,2015-02-18 08:07:09 -0800,Pacific Time (US & Canada)
568069000000000000    ,neutral,1,,0504Traveller,0,,2015-02-18 07:24:22 -0800,Central Time (US & Canada)
568068000000000000    ,positive,1,,dreamerintexas,0,,2015-02-18 07:23:11 -0800,Central Time (US & Canada)
568064000000000000    ,positive,1,,WilsonJoshuaLee,0,,2015-02-18 07:06:55 -0800,Central Time (US & Canada)
568062000000000000    ,neutral,1,,sanjosedr,0,,2015-02-18 06:58:11 -0800,Arizona
568059000000000000    ,positive,1,,dsg0110,0,,2015-02-18 06:47:05 -0800,Pacific Time (US & Canada)
568059000000000000    ,positive,1,,lakebrahlands,0,,2015-02-18 06:45:01 -0800,Central Time (US & Canada)
568055000000000000    ,neutral,0.6477,0,opteyemisg,0,,2015-02-18 06:29:29 -0800,Central Time (US & Canada)
568053000000000000    ,neutral,0.6202,0,steve97070,0,,2015-02-18 06:23:15 -0800,
568051000000000000    ,positive,1,,letherebeflight,0,,2015-02-18 06:13:53 -0800,
568017000000000000    ,negative,1,1,NickyB617,0,,2015-02-18 04:00:12 -0800,Eastern Time (US & Canada)
568012000000000000    ,neutral,1,,gemmabow19,4,,2015-02-18 03:39:33 -0800,
567972000000000000    ,negative,1,0.3373,total_janarchy,0,,2015-02-18 01:02:31 -0800,Eastern Time (US & Canada)
567972000000000000    ,negative,1,0.3434,total_janarchy,0,,2015-02-18 01:01:33 -0800,Eastern Time (US & Canada)
567972000000000000    ,negative,1,0.6773,total_janarchy,0,,2015-02-18 01:00:12 -0800,Eastern Time (US & Canada)
567972000000000000    ,negative,0.6703,0.6703,total_janarchy,0,,2015-02-18 00:59:19 -0800,Eastern Time (US & Canada)
567946000000000000    ,negative,1,0.6977,helenalor,0,"[0.0, 0.0]",2015-02-17 23:18:49 -0800,Eastern Time (US & Canada)
567909000000000000    ,positive,0.6431,,HaraLillier,0,,2015-02-17 20:49:43 -0800,Atlantic Time (Canada)
567899000000000000    ,neutral,1,,helenhoppock,0,,2015-02-17 20:12:44 -0800,
567893000000000000    ,positive,0.6559,,KallysAlbertSr,0,,2015-02-17 19:47:44 -0800,
567874000000000000    ,positive,0.6681,,Price714,0,,2015-02-17 18:30:15 -0800,Atlantic Time (Canada)
567858000000000000    ,positive,0.7162,,mctrees02,0,,2015-02-17 17:29:07 -0800,Central Time (US & Canada)
